Ticker, Company Name, Price, cash_price, cash_delta, inventory_price, cash_inventory_price, tangible_price, current_price, current_delta, asset_price, asset_delta
ABEV,Ambev S.A.,2.55,2.5226139973919017,-0.027386002608098092,1.1213136105787387,3.64392760797064,3.69008710372522,1.0141858301866074,-1.5358141698133925,10.665807383632627,8.115807383632628
ACRE,Ares Commercial Real Estate Corp,13.81,0.0,-13.81,0.0,0.0,14.034743262628597,12.585455202550019,-1.2245447974499815,14.034743262628597,0.22474326262859634
ADS,Alliance Data System,96.5,64.50509095492323,-31.994909045076767,4.249490789260145,68.75458174418338,5.5297860911526255,119.3608204283164,22.8608204283164,27.71388815520448,-68.78611184479553
AEL,American Equity Investment Life Holding Co,27.63,0.0,-27.63,0.0,0.0,66.49536287482775,60.100090382179566,32.47009038217956,66.49566716631692,38.865667166316925
AER,Aercap Holdings N.V.,48.18,24.656839734656984,-23.523160265343016,0.0,24.656839734656984,65.21673095322772,29.50462120669258,-18.67537879330742,66.96412343952971,18.784123439529715
AGM,Federal Agricultural Mortgage Corp.,86.25,0.0,-86.25,0.0,0.0,61.612871650795974,97.88872483395005,11.63872483395005,101.07050464692162,14.82050464692162
AGO,Assured Guaranty Ltd,44.22,0.0,-44.22,0.0,0.0,78.49647143324928,59.537525471442905,15.317525471442906,81.04578139939296,36.825781399392966
AHC,A.H. Belo Corp,2.04,2.279352991921374,0.23935299192137416,0.10886241416921928,2.3882154060905934,2.62431274661666,3.0760231324710925,1.0360231324710925,2.6310704522488906,0.5910704522488905
AIG,American International Group Inc,43.95,0.0,-43.95,0.0,0.0,73.8492159771051,65.54302184083105,21.593021840831042,74.41217072222709,30.462170722227086
AIV,Apartment Investment & Management Co.,4.76,1.467533730485356,-3.2924662695146436,0.0,1.467533730485356,13.632439080992345,-0.8236434099186755,-5.583643409918675,13.632439080992345,8.872439080992345
AL,Air Lease Corp,45.86,10.88575240827153,-34.97424759172847,0.0,10.88575240827153,52.53366559878858,6.332157913348191,-39.52784208665181,52.53454449632342,6.674544496323421
AMX,America Movil S.A.B.DE C.V.,12.7,10.412317630319055,-2.287682369680944,4.462276255214238,14.874593885533292,-7.367870451599569,-16.821338175469744,-29.521338175469744,29.151355618686548,16.45135561868655
ANH,Anworth Mortgage Asset Corp.,2.77,0.0,-2.77,0.0,0.0,3.0690712886014984,2.9746843384387143,0.20468433843871425,4.22328482255626,1.45328482255626
AR,Antero Resources Corp,9,0.0,-9.0,0.0,0.0,21.096832421412664,-1.911598920385975,-10.911598920385975,21.096832421412664,12.096832421412664
ARC,ARC Document Solutions Inc,2.11,1.1477094701442903,-0.9622905298557096,0.23942721495878863,1.387136685103079,0.5673800322490357,0.7539609051515996,-1.3560390948484002,3.341744595452702,1.2317445954527022
ARES,Ares Management Corp,51.98,8.57903309360641,-43.400966906393585,0.0,8.57903309360641,5.8638668760873385,73.4623609772838,21.482360977283797,7.941023575399333,-44.03897642460066
ARI,Apollo Commercial Real Estate Finance Inc,13.29,0.0,-13.29,0.0,0.0,16.235103786140574,16.23478916079947,2.94478916079947,16.235590025304102,2.945590025304103
ARL,American Realty Investors Inc.,9.19,2.062001830834585,-7.127998169165414,0.0,2.062001830834585,15.51039702505633,-14.37662732864431,-23.56662732864431,15.510709582176142,6.320709582176143
ARR,ARMOUR Residential REIT Inc,12.07,0.0,-12.07,0.0,0.0,13.784363717343176,13.784440961094562,1.714440961094562,13.784440961094562,1.714440961094562
ASB,Associated Banc-Corp.,20.15,0.0,-20.15,0.0,0.0,16.749559702517075,10.94644522441251,-9.203554775587488,26.767533829881508,6.617533829881509
AVT,Avnet Inc.,38.07,3.7839374748455077,-34.28606252515449,28.31843332060133,32.10237079544684,30.537568821303573,36.47989094528365,-1.5901090547163506,39.3214763329684,1.2514763329684016
AXR,AMREP Corp.,8.08,2.1427293718602227,-5.937270628139777,7.363413291968042,9.506142663828264,11.200034956584195,8.872144927813288,0.7921449278132879,11.200034956584195,3.1200349565841954
AXS,Axis Capital Holdings Ltd,50.53,0.0,-50.53,0.0,0.0,52.081010863041506,52.40805816468127,1.8780581646812706,62.45047505052588,11.92047505052588
BBVA,Banco Bilbao Vizcaya Argentaria.,5.57,0.0,-5.57,0.0,0.0,6.819046221469476,5.871545838058931,0.30154583805893065,7.5879223684086785,2.0179223684086782
BCH,Banco de Chile,21.94,0.0,-21.94,0.0,0.0,1881.7035154826822,6179.926782020465,6157.986782020465,1913.3656178992571,1891.425617899257
BH,Biglari Holdings Inc.,117.14,57.16122669966742,-59.978773300332584,1.4057545053755125,58.56698120504293,223.60681413875784,-70.2214981823807,-187.3614981823807,260.1796349292289,143.0396349292289
BHLB,Berkshire Hills Bancorp Inc.,20.16,0.0,-20.16,0.0,0.0,21.989144798370855,11.345423976328629,-8.814576023671371,23.1945263809618,3.0345263809618004
BK,Bank Of New York Mellon Corp,42.16,0.0,-42.16,0.0,0.0,20.504757732930113,22.819301382365428,-19.34069861763457,50.6886187721531,8.528618772153102
BLX,Banco Latinoamericano De Comercio Exterior SA,15.26,0.0,-15.26,0.0,0.0,25.87838573019425,27.836833725495126,12.576833725495126,25.90020265753911,10.640202657539112
BRK.A,Berkshire Hathaway Inc.,364580.01,5759.538127865136,-358820.4718721349,29823.593927145463,35583.132055010596,483126.5095874205,232946.28333415487,-131633.72666584514,639502.8220042392,274922.8120042392
BTU,Peabody Energy Corp.,4.3,8.32924335378323,4.02924335378323,3.2689161554192228,11.598159509202453,10.743353783231084,-8.568507157464213,-12.868507157464212,10.743353783231084,6.4433537832310845
BVN,Compania de Minas Buenaventura S.A.,11.06,1.250128640284,-9.809871359716,0.5132440483215394,1.7633726886055394,12.70106358370588,0.7555787396556689,-10.304421260344332,12.70106358370588,1.6410635837058791
BXC,Bluelinx Hldgs Inc,40.1,1.0731868173679973,-39.026813182632004,32.34462888705222,33.417815704420214,-3.205397852780837,43.767505078454455,3.667505078454454,4.038771701012732,-36.06122829898727
BZH,Beazer Homes USA Inc.,17.67,7.8295373865147075,-9.840462613485293,0.0,7.8295373865147075,19.033455983112667,2.2297544888823855,-15.440245511117617,19.39755501228754,1.7275550122875387
C,Citigroup Inc,65.88,0.0,-65.88,0.0,0.0,71.79197636698899,57.16729351566241,-8.712706484337588,93.12188033643561,27.241880336435614
CCO,Clear Channel Outdoor Holdings Inc.,1.72,1.808310516444264,0.08831051644426413,0.0,1.808310516444264,-9.789519615371082,0.6473048852149123,-1.0726951147850876,-5.885777016955861,-7.6057770169558605
CFG,Citizens Financial Group Inc,43.44,0.0,-43.44,0.0,0.0,31.502804798627864,24.724105535061067,-18.71589446493893,52.611604059786636,9.171604059786638
CGA,China Green Agriculture Inc,4.62,1.547430926206381,-3.072569073793619,14.303727530574577,15.851158456780956,30.38375188913485,24.944673407422115,20.324673407422114,34.205900541548054,29.585900541548053
CHMI,Cherry Hill Mortgage Investment Corporation,9.82,0.0,-9.82,0.0,0.0,11.992779936449669,18.867229557100025,9.047229557100025,18.743494851336234,8.923494851336233
CIM,Chimera Investment Corp,11.54,0.0,-11.54,0.0,0.0,14.527437052334292,14.34077345506994,2.8007734550699404,14.529028628079377,2.989028628079378
CIT,CIT Group Inc,45.35,0.0,-45.35,0.0,0.0,50.2873208170419,-32.641293726980464,-77.99129372698047,58.49534169951355,13.145341699513551
CLDT,Chatham Lodging Trust,13.93,0.6720967485504894,-13.25790325144951,0.0,0.6720967485504894,14.500599117728784,0.46759369607738194,-13.462406303922618,14.500599117728784,0.5705991177287846
CLI,Mack-Cali Realty Corp.,13.97,0.25213755532334176,-13.717862444676658,0.0,0.25213755532334176,14.696724611673496,-1.5314005234720474,-15.501400523472048,14.729189857407459,0.759189857407458
CMO,Capstead Mortgage Corp.,5.73,0.0,-5.73,0.0,0.0,6.870624522203906,9.471620084541424,3.741620084541424,9.471620084541424,3.741620084541424
CMRE,Costamare Inc,9.65,1.1408393378380095,-8.50916066216199,0.08254160297457654,1.223380940812586,11.014928039520155,-0.40951875764932427,-10.059518757649325,11.014928039520155,1.364928039520155
CNA,CNA Financial Corp.,42.54,0.0,-42.54,0.0,0.0,46.27630280808651,37.63565227182066,-4.904347728179339,46.82164024065254,4.281640240652543
CNO,CNO Financial Group Inc,24.06,0.0,-24.06,0.0,0.0,36.57876617696996,29.221857422676642,5.161857422676643,36.57876617696996,12.518766176969958
CNX,CNX Resources Corp,12.61,0.07108089573507662,-12.538919104264922,0.04395390984911538,0.115034805584192,18.247121807453592,-0.7645622632758001,-13.3745622632758,20.12875605378402,7.518756053784021
COF,Capital One Financial Corp.,120.19,0.0,-120.19,0.0,0.0,95.70677396371985,72.32227893640014,-47.86772106359986,127.73146386276427,7.5414638627642745
CPE,Callon Petroleum Co.,25.57,0.2641331883300826,-25.30586681166992,0.0,0.2641331883300826,30.289888438191024,-6.4774010662729795,-32.04740106627298,30.289888438191024,4.719888438191024
CRK,Comstock Resources,5.71,0.12162392027738755,-5.588376079722613,0.0,0.12162392027738755,3.6648219784078817,-0.9936779268396495,-6.703677926839649,5.862971688254934,0.1529716882549339
CS,Credit Suisse Group AG,14.45,0.0,-14.45,0.0,0.0,366.0001147110715,14.914860322774448,0.4648603227744488,409.24157838229075,394.79157838229077
CUBI,Customers Bancorp Inc,26.78,0.0,-26.78,0.0,0.0,25.93509490792961,8.01855973633499,-18.761440263665012,33.27365121022986,6.4936512102298565
CXP,Columbia Property Trust Inc,14.12,2.3831737710300738,-11.736826228969925,0.0,2.3831737710300738,20.90129624419886,2.4283491497829477,-11.691650850217052,22.09835205005799,7.978352050057991
CXW,CoreCivic Inc,7.18,2.3610469432925445,-4.818953056707455,0.0,2.3610469432925445,11.402691016088575,2.3121395303831807,-4.867860469616819,11.80867018846849,4.62867018846849
CYH,Community Health Systems,8.56,15.239805147178565,6.679805147178564,2.817232218650124,18.057037365828688,-52.13969539383034,8.886403111053655,0.32640311105365427,-16.86159461429466,-25.421594614294662
CZZ,Cosan Ltd,18.43,23.66530341557601,5.235303415576009,1.176398693653936,24.841702109229946,-16.147699130389324,17.030013706014103,-1.3999862939858971,6.577831433554886,-11.852168566445114
DHT,DHT Holdings Inc,5.58,0.5094731086727433,-5.0705268913272565,0.0,0.5094731086727433,7.695623628913319,0.6684193304952063,-4.911580669504794,7.695623628913319,2.115623628913319
DSX,Diana Shipping Inc,3.04,0.9911469520816647,-2.0488530479183353,0.0,0.9911469520816647,4.7862377316834515,1.3799363131116407,-1.6600636868883594,4.7862377316834515,1.7462377316834514
DVD,Dover Motorsports Inc,2.21,1.1939600301347966,-1.0160399698652034,0.0010077029372357264,1.1949677330720323,4.119153706440571,0.8464704672780102,-1.3635295327219898,4.119153706440571,1.9091537064405708
DX,Dynex Capital,18.82,0.0,-18.82,0.0,0.0,18.096233559245793,24.539528069281882,5.719528069281882,25.46855279165262,6.6485527916526195
E,Eni Spa,22.88,8.065808564683188,-14.814191435316811,2.6031444615082413,10.668953026191431,21.591698107300438,4.422310412405965,-18.457689587594032,23.545186570724503,0.6651865707245044
EIG,Employers Holdings Inc,33.29,0.0,-33.29,0.0,0.0,38.509897157279745,35.62578979143838,2.33578979143838,40.22588935344343,6.935889353443429
EQT,EQT Corp,17.79,0.05347442380868203,-17.736525576191315,0.0,0.05347442380868203,34.594196318436154,-1.9458735622444778,-19.73587356224448,34.60817525582776,16.81817525582776
ETM,Entercom Communications Corp,4.47,0.24166795972103114,-4.228332040278969,0.0,0.24166795972103114,-12.930695454149449,0.9563687160068339,-3.513631283993166,6.000352112957347,1.5303521129573472
EVC,Entravision Communications Corp.,3.13,2.278459569561909,-0.8515404304380909,0.0,2.278459569561909,-0.23922723743070448,2.684900486243424,-0.44509951375657586,4.299112603998578,1.1691126039985784
FBC,Flagstar Bancorp,43.39,0.0,-43.39,0.0,0.0,32.569614554782405,59.24169376378062,15.851693763780617,41.75835510966552,-1.6316448903344778
FCAU,Stellantis N.V,17.05,19.4850421170781,2.4350421170780976,6.921321858116991,26.406363975195088,-0.9573006943492203,-2.6335228587630803,-19.68352285876308,18.95758078588331,1.907580785883308
FDP,Fresh Del Monte Produce Inc,25.74,0.2955651899955321,-25.444434810004466,10.566455542340274,10.862020732335806,24.113897143778342,9.306081125002182,-16.433918874997815,36.27218235223741,10.53218235223741
FFG,FBL Financial Group,57.04,0.0,-57.04,0.0,0.0,66.24376463871918,60.608347335512164,3.568347335512165,66.36680062551495,9.326800625514956
FLY,Fly Leasing Ltd,11.89,9.35258480938016,-2.537415190619841,0.0,9.35258480938016,29.06647947256833,2.869694589462694,-9.020305410537306,29.06647947256833,17.176479472568328
FNB,F.N.B. Corp.,11.83,0.0,-11.83,0.0,0.0,7.826185751757182,2.5756674691921657,-9.254332530807835,15.345523032455368,3.515523032455368
FRO,Frontline Ltd,6.77,0.9907112173567936,-5.7792887826432064,0.0,0.9907112173567936,7.6322843111341685,0.2075750833033115,-6.562424916696688,8.20110761914723,1.4311076191472303
GEL,Genesis Energy L.P.,7.89,0.29789645879991355,-7.592103541200086,0.732916361529669,1.0308128203295825,4.181118468184158,1.4933178006737942,-6.3966821993262055,14.147331653103947,6.257331653103948
GEO,Geo Group,7.2,0.4424499265851795,-6.757550073414821,0.0,0.4424499265851795,-0.29959916967853295,0.6445676738068168,-6.555432326193183,7.693028445360983,0.49302844536098256
GGB,Gerdau S.A.,4.58,4.7710764307059526,0.19107643070595248,5.889080975048708,10.66015740575466,13.486235898292414,8.589250108568539,4.009250108568539,22.625341102868,18.045341102868
GHC,Graham Holdings Co.,600.83,198.3731736422664,-402.45682635773363,30.73812261408366,229.11129625635007,357.61608243668724,149.3051776239885,-451.52482237601157,801.4435226762239,200.61352267622385
GNW,Genworth Financial Inc,3.12,0.0,-3.12,0.0,0.0,28.77205258565222,28.912481246790687,25.792481246790686,29.18542709520067,26.06542709520067
GTN,Gray Television,18.15,5.240539353617064,-12.909460646382936,0.0,5.240539353617064,-43.24847680693825,6.441262503161016,-11.708737496838982,24.822426231693672,6.672426231693674
GTS,Triple-S Management Corp,25.3,0.0,-25.3,0.0,0.0,41.90254791439876,22.60955956798019,-2.690440432019809,43.123791144616554,17.823791144616553
H,Hyatt Hotels Corporation,87.95,39.06022501964121,-48.889774980358794,0.28586991032338877,39.3460949299646,72.35107548548312,33.00498055551852,-54.94501944448148,90.69872609351152,2.7487260935115216
HLX,Helix Energy Solutions Group Inc,4.9,1.72704349704365,-3.1729565029563505,0.0,1.72704349704365,11.357741389863984,1.6299008798342762,-3.270099120165724,11.357741389863984,6.457741389863983
HMC,Honda Motor,27.67,15.517457319478419,-12.152542680521583,7.899348607808811,23.41680592728723,37.94828046262705,8.627917136756654,-19.042082863243348,42.08576811299588,14.415768112995877
HMN,Horace Mann Educators Corp.,38.54,0.0,-38.54,0.0,0.0,36.22812918959098,-26.6542048501164,-65.19420485011639,41.428585675338915,2.8885856753389163
HOV,Hovnanian Enterprises,57.52,47.5492626475923,-9.970737352407703,216.61181818066544,264.16108082825775,-103.65775124407669,147.62844228065603,90.10844228065602,-79.14865681742799,-136.668656817428
HP,Helmerich & Payne,28.73,4.856558233925553,-23.873441766074446,0.9211756163878824,5.777733850313436,28.74276908247838,6.7170357269052205,-22.01296427309478,29.90061524513982,1.170615245139821
HSBC,HSBC Holdings plc,29.71,0.0,-29.71,0.0,0.0,47.11610050498168,-21.41049454173403,-51.12049454173403,47.11610050498168,17.40610050498168
HT,Hersha Hospitality Trust,11.12,0.3382549484106497,-10.781745051589349,0.0,0.3382549484106497,16.872303054602572,-1.0404834458455603,-12.160483445845559,16.922066873407488,5.8020668734074885
IAG,Iamgold Corp.,2.97,1.8875856646629254,-1.0824143353370748,0.7260430370878015,2.6136287017507267,4.9396593647593425,2.2749067980383653,-0.6950932019616349,4.9396593647593425,1.9696593647593423
INFY,Infosys Ltd,17.12,9.700004126490695,-7.419995873509306,0.0,9.700004126490695,23.820855283971333,13.664186187260148,-3.455813812739853,26.472813303806,9.352813303805998
IO,ION Geophysical Corp,3.04,4.174478238613149,1.1344782386131493,0.7917758373269775,4.966254075940127,-7.7216500095818095,-1.1945388960380703,-4.23453889603807,-3.0516276960811637,-6.091627696081163
IPI,Intrepid Potash Inc,29.69,0.6963961162489569,-28.993603883751046,6.409130988213018,7.1055271044619746,29.48001671109972,4.64211422791876,-25.04788577208124,30.92305657868667,1.2330565786866678
ITUB,Itau Unibanco Holding S.A.,4.53,0.0,-4.53,0.0,0.0,23.565608881410856,-3.965303804018587,-8.495303804018587,26.99956833671553,22.46956833671553
IVC,Invacare Corp.,9.1,2.523125282316869,-6.576874717683131,4.226819678244206,6.749944960561074,-2.8753602555038857,4.238385515990962,-4.861614484009038,9.603975253989285,0.5039752539892852
IVR,Invesco Mortgage Capital Inc,3.89,0.0,-3.89,0.0,0.0,2.8065595865713173,5.02032500283725,1.13032500283725,5.247071047457898,1.357071047457898
IVZ,Invesco Ltd,22.42,2.3220519612224813,-20.09794803877752,0.0,2.3220519612224813,-4.59512007739761,18.053268224674127,-4.366731775325874,30.33515097288023,7.915150972880227
KAR,KAR Auction Services Inc,13.91,9.877637678192057,-4.032362321807943,0.0,9.877637678192057,-4.984079417475776,10.213417011812748,-3.6965829881872523,16.61101910791756,2.70101910791756
