Ticker, Company Name, Price, cash_price, cash_delta, inventory_price, cash_inventory_price, tangible_price, current_price, current_delta, asset_price, asset_delta
KBH,KB Home,40.38,7.433506866944636,-32.94649313305537,42.5313924320573,49.964899299001935,29.090286362377803,42.68065402856645,2.3006540285664485,29.090286362377803,-11.2897136376222
L,Loews Corp.,47.81,0.0,-47.81,0.0,0.0,63.94016132572658,52.73986718076329,4.929867180763289,66.87972364728999,19.06972364728999
LADR,Ladder Capital Corp,11.44,0.0,-11.44,0.0,0.0,12.609421017358004,2.3241615560225903,-9.11583844397741,12.609421017358004,1.1694210173580046
LNC,Lincoln National Corp.,56.87,0.0,-56.87,0.0,0.0,102.29976558136262,67.40473654485918,10.534736544859179,111.49955229946806,54.62955229946807
LPL,LG Display Co Ltd.,9.99,4.025605916518476,-5.964394083481524,2.868811229545266,6.894417146063742,12.11819793823524,-0.33676185966769945,-10.3267618596677,13.067556108788962,3.0775561087889614
LXU,LSB Industries,4.45,1.435813991310484,-3.0141860086895162,0.6549745869041648,2.090788578214649,6.080669183326302,1.3618641473146382,-3.0881358526853617,15.12980380642496,10.67980380642496
MAC,Macerich Co.,12.92,3.5353074574668555,-9.384692542533145,0.0,3.5353074574668555,16.486839636668517,1.830491403461552,-11.089508596538447,16.486839636668517,3.566839636668517
MCC,Medley Capital Corp,28.31,0.0,-28.31,0.0,0.0,55.29941598019465,54.53077329479765,26.22077329479765,55.29941598019465,26.989415980194654
MCS,Marcus Corp.,19.64,0.3562810173871533,-19.283718982612847,0.0,0.3562810173871533,20.042190172296706,-5.567344675262645,-25.207344675262647,23.29258459232402,3.6525845923240183
MET,Metlife Inc,57.6,0.0,-57.6,0.0,0.0,71.06628776662026,83.32365565006495,25.72365565006495,81.4668827615475,23.866882761547494
MFA,MFA Financial Inc,4.02,0.0,-4.02,0.0,0.0,5.659117591249986,4.5613334932745495,0.5413334932745499,5.6595367090018245,1.639536709001825
MHO,MI Homes Inc.,49.9,7.044961830571298,-42.8550381694287,64.12827903102831,71.17324086159961,40.29618534617187,60.660067198343654,10.760067198343656,40.866706470951485,-9.033293529048514
MITT,AG Mortgage Investment Trust Inc,4.43,0.0,-4.43,0.0,0.0,2.959272631920701,5.925322955149046,1.495322955149046,9.588689663782555,5.158689663782555
MNR,Monmouth Real Estate Investment Corp.,17.32,1.58261473321011,-15.73738526678989,0.0,1.58261473321011,5.647462181670605,20.43660683543645,3.11660683543645,11.454170571101418,-5.865829428898582
MOV,Movado Group,22.8,9.841162344629886,-12.958837655370115,10.66255554036132,20.503717884991204,22.442972774098603,20.394102320883466,-2.405897679116535,23.475397033843837,0.6753970338438364
MRO,Marathon Oil Corporation,11.1,0.6612688213321573,-10.438731178667842,0.09754348513903469,0.7588123064711919,14.15647333024302,0.43071149282171156,-10.669288507178289,14.15647333024302,3.056473330243021
MT,ArcelorMittal,23.27,6.0001281889257685,-17.269871811074232,11.177811725085077,17.177939914010846,28.693071827441152,4.893863055105391,-18.376136944894608,32.496991693323515,9.226991693323516
MTG,MGIC Investment Corp,12.18,0.0,-12.18,0.0,0.0,13.331291708651273,13.416508066684358,1.2365080666843582,13.331291708651273,1.1512917086512733
MTW,Manitowoc Co.,16.29,3.7125337918703205,-12.577466208129678,15.466479436903246,19.179013228773567,7.749154711324021,13.339657662137318,-2.950342337862681,17.816111111882748,1.5261111118827486
MUR,Murphy Oil Corp.,16.33,0.9473066572047764,-15.382693342795221,0.38885764765146824,1.3361643048562446,29.743397768046425,0.6032020143409487,-15.726797985659049,29.743397768046425,13.413397768046426
NAT,Nordic American Tankers Ltd,2.97,0.42400143437540316,-2.545998565624597,0.11979164607822038,0.5437930804536235,4.28207760077974,0.44456780645256205,-2.525432193547438,4.28207760077974,1.3120776007797397
NBR,Nabors Industries Ltd,111.01,61.291693590319674,-49.71830640968033,19.566224313582534,80.8579179039022,149.77956700205277,80.7553326725731,-30.2546673274269,149.78016342781632,38.770163427816314
NC,Nacco Industries Inc.,24.94,17.813217459571224,-7.126782540428778,7.747171240911228,25.560388700482452,49.45752639338351,29.581768139888357,4.641768139888356,55.95698551730119,31.01698551730119
NEE,NextEra Energy Inc,73.48,4.003932216706671,-69.47606778329333,2.887078100164831,6.891010316871502,67.52781754367146,-13.651346660326773,-87.13134666032678,76.13188198079635,2.6518819807963467
NGS,Natural Gas Services Group,10.4,2.046136407559427,-8.353863592440574,1.2714570913115564,3.317593498870983,18.685853133601594,4.397942236720587,-6.002057763279414,18.77361151502818,8.373611515028179
NL,NL Industries,5.61,2.6397762248953573,-2.970223775104643,0.39283457921566883,3.0326108041110262,5.768986704047783,2.8152256665152118,-2.7947743334847885,6.3255877597287125,0.7155877597287121
NLY,Annaly Capital Management Inc,8.31,0.0,-8.31,0.0,0.0,8.627546546707432,9.43347714890028,1.12347714890028,10.142982870329913,1.8329828703299125
NM,Navios Maritime Holdings,6.3,6.483176800082013,0.18317680008201354,0.8412922349482366,7.32446903503025,-19.382277398230716,-4.213576894991868,-10.513576894991868,-2.9909324313874546,-9.290932431387454
NNA,Navios Maritime Acquisition Corp,3.87,3.522872771689277,-0.3471272283107232,0.0,3.522872771689277,19.664076748379017,3.4543482685372373,-0.4156517314627628,19.756397730014744,15.886397730014743
NNI,Nelnet Inc,72.6,0.0,-72.6,0.0,0.0,80.37843087690206,73.3930107005273,0.7930107005273044,88.3141682354384,15.714168235438407
NOK,Nokia Corp,3.92,13.63927958572858,9.71927958572858,4.90563711515002,18.544916700878602,13.557072187806202,10.803124357406878,6.883124357406878,27.053382385843715,23.133382385843717
NR,Newpark Resources,3.46,0.26461503017335986,-3.19538496982664,1.757275949711691,2.021890979885051,4.633582299205946,2.6297853136015186,-0.8302146863984814,5.386162510499307,1.9261625104993074
NRP,Natural Resource Partners LP,17.6348,9.038920255678095,-8.595879744321904,0.0,9.038920255678095,9.803038022627314,6.025430302534034,-11.609369697465965,24.66251465293076,7.0277146529307615
NRZ,New Residential Investment Corp,10.28,0.0,-10.28,0.0,0.0,10.86292615889646,10.262788359845553,-0.017211640154446428,12.818434806156603,2.5384348061566033
NVGS,Navigator Holdings Ltd,10.02,1.1994570675185072,-8.820542932481493,0.17288165947217807,1.3723387269906853,16.754030485914267,0.26691568780588115,-9.753084312194119,16.754030485914267,6.734030485914268
NYCB,New York Community Bancorp Inc.,12.21,0.0,-12.21,0.0,0.0,8.203237328034302,3.9281310969029857,-8.281868903097015,14.517521702139987,2.3075217021399865
OCN,Ocwen Financial Corp.,27.97,0.0,-27.97,0.0,0.0,48.879236904124994,57.5017670440583,29.5317670440583,48.879236904124994,20.909236904124995
OFG,OFG Bancorp,19.31,0.0,-19.31,0.0,0.0,16.312571272301607,11.02099542708227,-8.28900457291773,20.72799223698887,1.417992236988873
OIS,Oil States International,7.33,1.3059089771890384,-6.024091022810961,2.9574616711922044,4.263370648381243,7.807222333194874,4.275987176560759,-3.0540128234392414,12.523755734642167,5.193755734642167
OPY,Oppenheimer Holdings Inc,37.9,0.0,-37.9,0.0,0.0,35.9233301263566,27.34372604651418,-10.556273953485817,49.63896499317563,11.738964993175628
ORI,Old Republic International Corp.,19.33,0.0,-19.33,0.0,0.0,19.97712071600516,18.176506062133466,-1.153493937866532,19.97712071600516,0.647120716005162
PBF,PBF Energy Inc,14.2,10.676952769376454,-3.523047230623545,12.36681820847159,23.043770977848045,16.111160447412438,11.293795276947634,-2.9062047230523653,16.111160447412438,1.9111604474124384
PBR,Petroleo Brasileiro S.A. Petrobras,7.93,14.05231904625134,6.12231904625134,3.5395681584870786,17.591887204738416,21.07591310720552,7.408669932946952,-0.5213300670530474,31.140349480440808,23.210349480440808
PEB,Pebblebrook Hotel Trust,22.66,1.56246103214028,-21.09753896785972,0.0,1.56246103214028,25.608395108709374,-0.08568775749341082,-22.74568775749341,25.60995334569713,2.9499533456971285
PEI,Pennsylvania Real Estate Investment Trust,2,0.45730821667309324,-1.5426917833269067,0.07394027499118745,0.5312484916642807,3.842291742676729,-0.8585545924712153,-2.8585545924712155,3.9920330579538996,1.9920330579538996
PFG,Principal Financial Group Inc,56.58,0.0,-56.58,0.0,0.0,44.74277832790143,60.14818999207413,3.5681899920741316,56.96868308361895,0.3886830836189503
PFS,Provident Financial Services Inc,20.23,0.0,-20.23,0.0,0.0,14.438209636092632,9.2599236640347,-10.9700763359653,20.3834214107805,0.1534214107804992
PGRE,Paramount Group Inc,9.27,1.9842302351115333,-7.2857697648884665,0.0,1.9842302351115333,16.68180392059017,6.57002910301761,-2.6999708969823892,16.68180392059017,7.41180392059017
PMT,Pennymac Mortgage Investment Trust,18.97,0.0,-18.97,0.0,0.0,20.058415980353196,19.55463726545739,0.5846372654573919,23.092212944371788,4.122212944371789
PRGO,Perrigo Company plc,40.36,10.669543958576059,-29.690456041423943,7.58070255712329,18.25024651569935,-7.442964847570842,14.24119999085363,-26.11880000914637,43.302391411637664,2.942391411637665
PRU,Prudential Financial Inc.,86.72,0.0,-86.72,0.0,0.0,166.40656565656565,158.43434343434345,71.71434343434345,166.40656565656565,79.68656565656565
QEP,QEP Resources Inc,3.44,0.03916462740230826,-3.4008353725976916,0.0,0.03916462740230826,11.5374869734842,-0.03545429427998432,-3.4754542942799844,11.5374869734842,8.0974869734842
RAD,Rite Aid Corp.,19.58,0.9201192596825426,-18.659880740317455,35.695296295223905,36.61541555490645,-14.280182824381333,23.456694285455136,3.8766942854551374,11.055537209184287,-8.524462790815711
RDN,Radian Group,20.4,0.0,-20.4,0.0,0.0,21.38851746393786,20.436020758108384,0.036020758108385564,21.52042627951029,1.1204262795102906
RDS.A,Royal Dutch Shell Plc,41.03,17.416198209061527,-23.613801790938474,8.439399848967318,25.855598058028846,65.65429795829007,10.61630271073723,-30.41369728926277,76.64414627658012,35.614146276580115
RFP,Resolute Forest Products Inc,9.32,0.2452972500424395,-9.074702749957561,6.267344738584329,6.512641988626768,14.754629590052735,6.856058138686183,-2.463941861313817,15.932056390256445,6.612056390256445
RGA,Reinsurance Group Of America,122.23,0.0,-122.23,0.0,0.0,194.50365696019722,197.44755974451988,75.21755974451987,194.50365696019722,72.27365696019721
RGR,Sturm,68.2,68.34,0.14000000000000057,-60.70238204379312,0.7761246920707137,8.413742648277596,13.79077383844215,-54.409226161557854,-60.01907909853166,-128.21907909853167,-54.549226161557854
RIG,Transocean Ltd,3.47,2.2467515102681537,-1.2232484897318465,0.7462076289530264,2.99295913922118,17.79680809182741,2.6401768832673524,-0.8298231167326477,18.5283841986441,15.0583841986441
RKT,Rocket Companies Inc,21.85,0.0,-21.85,0.0,0.0,2.86621000408546,46.7707552484423,24.920755248442298,2.86621000408546,-18.98378999591454
RLH,Red Lion Hotels Corporation,3.46,1.3234773501471742,-2.136522649852826,0.0,1.3234773501471742,2.568728871515843,1.283343415904387,-2.176656584095613,5.1478250215445005,1.6878250215445005
RLJ,RLJ Lodging Trust,15.7,6.03534038802766,-9.66465961197234,0.0,6.03534038802766,14.442439511220103,5.041108375931128,-10.658891624068872,16.665999684259983,0.9659996842599838
RNR,RenaissanceRe Holdings Ltd,166.98,0.0,-166.98,0.0,0.0,133.80008328975606,208.50011002766072,41.520110027660735,149.07462399328634,-17.905376006713652
RYAM,Rayonier Advanced Materials Inc,9.25,0.7694218232049912,-8.480578176795008,3.9369031481222496,4.70632497132724,9.578977284809383,4.57305471482841,-4.67694528517159,10.241160911805354,0.9911609118053537
SALT,Scorpio Bulkers Inc,20.03,3.5139981540588514,-16.51600184594115,0.0,3.5139981540588514,65.85802189337925,-0.44077873414288676,-20.470778734142886,65.85802189337925,45.828021893379244
SAN,Banco Santander S.A.,3.51,0.0,-3.51,0.0,0.0,4.469480672447273,0.330162854301104,-3.1798371456988956,5.531767306351143,2.021767306351143
SAP,Sap SE,123.35,117.24335357277292,-6.106646427227076,0.0,117.24335357277292,-64.15951678389598,16.591456884968995,-106.758543115031,678.3302419260261,554.9802419260261
SB,Safe Bulkers,2.75,0.6280208908919188,-2.1219791091080813,0.11489154303944622,0.7429124339313651,4.310827049803247,0.31346697995216505,-2.436533020047835,4.479869298800942,1.729869298800942
SFL,SFL Corporation Ltd,7.54,1.999891471745396,-5.5401085282546045,0.0,1.999891471745396,7.76900825519105,-0.31509040488199924,-7.855090404882,7.76900825519105,0.22900825519104995
SLG,SL Green Realty Corp.,69.07,0.0,-69.07,0.0,0.0,66.61443080798023,17.24334531939638,-51.82665468060361,72.45849261786219,3.388492617862198
SM,SM Energy Co,13.86,8.728075075410568e-05,-13.859912719249245,0.0,8.728075075410568e-05,19.071786671880236,-0.8936501508211373,-14.753650150821137,19.071786671880236,5.211786671880237
STL,Sterling Bancorp.,21.83,0.0,-21.83,0.0,0.0,13.581055706817931,7.813868027463798,-14.0161319725362,23.45015005356796,1.6201500535679614
STRI,STR Holdings Inc,0.1502,0.2438314101796587,0.0936314101796587,0.05532601187430188,0.29915742205396056,0.7381928956538019,0.21296793090986876,0.06276793090986876,0.7381928956538019,0.5879928956538019
SUP,Superior Industries International,5.71,4.342423568679658,-1.3675764313203418,5.520763772017195,9.863187340696852,-5.44359100700885,4.6726448532799205,-1.0373551467200794,5.768459041580686,0.0584590415806856
TAP,Molson Coors Beverage Company,44.45,3.8428912482585544,-40.60710875174145,3.3149365747541326,7.157827823012687,-36.63795849089616,-7.439270579020715,-51.88927057902072,61.702831170909,17.252831170908998
TCI,Transcontinental Realty Investors,20.8,4.846424548855229,-15.953575451144772,0.0,4.846424548855229,38.20450810396745,6.0990388937901185,-14.700961106209881,38.20450810396745,17.404508103967448
TDS,Telephone And Data Systems,17.89,5.277843426469365,-12.612156573530635,1.4198800014572452,6.6977234279266105,12.4706565917462,11.246944222069232,-6.643055777930769,44.259154255950186,26.369154255950185
TDW,Tidewater Inc.,12.46,4.741279839982822,-7.718720160017178,0.439197845385341,5.180477685368164,21.018754029155605,6.844487042294768,-5.615512957705233,21.018754029155605,8.558754029155605
TEN,Tenneco,11.14,11.714000390030405,0.5740003900304043,27.452643372166225,39.16664376219663,-34.7166324408443,20.581302361254536,9.441302361254536,-6.560494631846637,-17.700494631846638
TK,Teekay Corp,3.18,4.560944326891308,1.3809443268913077,0.0,4.560944326891308,5.231666779515304,5.352694717653204,2.172694717653204,5.231666779515304,2.0516667795153034
TMHC,Taylor Morrison Home Corp.,27.51,4.216584222629023,-23.293415777370978,41.732744950647394,45.94932917327642,21.200664961848606,42.14453289837781,14.63453289837781,26.31407252777897,-1.1959274722210331
TMST,TimkenSteel Corp,8.08,1.6566279736250653,-6.423372026374935,3.8602975374712414,5.516925511096307,11.168950362287706,3.1205732818686056,-4.959426718131395,11.392639433592695,3.312639433592695
TNK,Teekay Tankers Ltd,12.59,5.784196325972415,-6.805803674027585,1.0639514941465098,6.848147820118925,41.03245977007693,5.618566447913278,-6.971433552086721,41.193852444516835,28.603852444516836
TPC,Tutor Perini Corp,14.7,6.853927930918098,-7.8460720690819015,0.0,6.853927930918098,23.35013306358278,34.620377020534576,19.920377020534577,29.971272274365667,15.271272274365668
TRC,Tejon Ranch Co.,16.32,1.91920890509273,-14.40079109490727,0.1739156816526617,2.0931245867453914,16.375478277653126,2.006071460097423,-14.313928539902577,16.375478277653126,0.055478277653126185
TREC,Trecora Resources,7.1,2.0897609169578524,-5.010239083042148,0.44767351408356293,2.5374344310414156,7.673833217157154,3.0505464497938988,-4.049453550206101,8.211927916263535,1.1119279162635358
TWO,Two Harbors Investment Corp,7.22,0.0,-7.22,0.0,0.0,6.79004959916517,8.588896575169914,1.3688965751699138,10.361484851532648,3.141484851532648
TX,Ternium S.A.,30.71,6.642124308556082,-24.06787569144392,8.493299992066536,15.135424300622617,29.43236891630902,12.426920968419788,-18.283079031580215,34.05928931623347,3.3492893162334667
UBA,Urstadt Biddle Properties,16.12,1.3553083652941258,-14.764691634705875,0.0,1.3553083652941258,11.4973139180219,1.0617551181869094,-15.058244881813092,18.972356991711774,2.8523569917117726
UFS,Domtar Corporation,37.05,3.949666178925168,-33.10033382107483,13.8419493610038,17.79161553992897,29.676849546235896,16.342196758672028,-20.70780324132797,40.05831156698875,3.008311566988752
UNM,Unum Group,26.48,0.0,-26.48,0.0,0.0,51.76025828357099,44.69659550308746,18.216595503087458,53.48173761822797,27.001737618227967
USM,United States Cellular Corporation,29.43,17.55623274548554,-11.873767254514458,2.960610677810129,20.51684342329567,33.62273145563987,29.398675456726053,-0.031324543273946404,83.17995987146801,53.749959871468015
UVE,Universal Insurance Holdings Inc,14.89,0.0,-14.89,0.0,0.0,15.15164957771219,9.34136250370204,-5.54863749629796,15.15164957771219,0.26164957771218944
UVV,Universal Corp.,50.82,3.891720073374251,-46.92827992662575,39.103618224810276,42.99533829818453,41.40997379263775,51.3341149270767,0.5141149270766974,51.826713969119226,1.0067139691192253
VHI,Valhi,18.48,17.43707347476981,-1.0429265252301896,18.427414361774993,35.864487836544804,-14.586306492890609,39.00528322104695,20.52528322104695,22.445368817624587,3.9653688176245865
VOYA,Voya Financial Inc,60.28,0.0,-60.28,0.0,0.0,75.61705672438694,52.887589527173866,-7.3924104728261355,75.61705672438694,15.33705672438694
WFC,Wells Fargo & Co.,36.17,0.0,-36.17,0.0,0.0,30.392143417502407,16.619221991018538,-19.550778008981464,43.819919457719195,7.649919457719193
WMC,Western Asset Mortgage Capital Corp,3.26,0.0,-3.26,0.0,0.0,4.074625792398203,5.911544695243844,2.651544695243844,4.074625792398203,0.8146257923982034
